258500, 0.00071, 0.02
258600, 0.00075, 0.02
258700, 0.00076, 0.02
258800, 0.00071, 0.02
258900, 0.00067, 0.02
259000, 0.00074, 0.02
259100, 0.00116, 0.02
259200, 0.00081, 0.02
259300, 0.00073, 0.02
259400, 0.00082, 0.02
259500, 0.00079, 0.02
259600, 0.00069, 0.02
259700, 0.00071, 0.02
259800, 0.00078, 0.02
259900, 0.00082, 0.02
260000, 0.00079, 0.02
260100, 0.00078, 0.02
260200, 0.00076, 0.02
260300, 0.00078, 0.02
260400, 0.00085, 0.02
260500, 0.00094, 0.02
260600, 0.00088, 0.02
260700, 0.00075, 0.02
260800, 0.00071, 0.02
260900, 0.00074, 0.02
261000, 0.00084, 0.02
261100, 0.00072, 0.02
261200, 0.00076, 0.02
261300, 0.00076, 0.02
261400, 0.00071, 0.02
261500, 0.00076, 0.02
261600, 0.00081, 0.02
261700, 0.00079, 0.02
261800, 0.00076, 0.02
261900, 0.00076, 0.02
262000, 0.00075, 0.02
262100, 0.00081, 0.02
262200, 0.00083, 0.02
262300, 0.00077, 0.02
262400, 0.00072, 0.02
262500, 0.00069, 0.02
262600, 0.00070, 0.02
262700, 0.00077, 0.02
262800, 0.00073, 0.02
262900, 0.00062, 0.02
263000, 0.00060, 0.02
263100, 0.00072, 0.02
263200, 0.00073, 0.02
263300, 0.00085, 0.02
263400, 0.00092, 0.02
263500, 0.00075, 0.02
263600, 0.00073, 0.02
263700, 0.00081, 0.02
263800, 0.00073, 0.02
263900, 0.00076, 0.02
264000, 0.00067, 0.02
264100, 0.00075, 0.02
264200, 0.00071, 0.02
264300, 0.00072, 0.02
264400, 0.00076, 0.02
264500, 0.00076, 0.02
264600, 0.00071, 0.02
264700, 0.00072, 0.02
264800, 0.00070, 0.02
264900, 0.00076, 0.02
265000, 0.00068, 0.02
265100, 0.00078, 0.02
265200, 0.00075, 0.02
265300, 0.00070, 0.02
265400, 0.00065, 0.02
265500, 0.00067, 0.02
265600, 0.00071, 0.02
265700, 0.00074, 0.02
265800, 0.00068, 0.02
265900, 0.00073, 0.02
266000, 0.00077, 0.02
266100, 0.00070, 0.02
266200, 0.00074, 0.02
266300, 0.00074, 0.02
266400, 0.00070, 0.02
266500, 0.00065, 0.02
266600, 0.00078, 0.02
266700, 0.00071, 0.02
266800, 0.00067, 0.02
266900, 0.00076, 0.02
267000, 0.00074, 0.02
267100, 0.00073, 0.02
267200, 0.00081, 0.02
267300, 0.00078, 0.02
267400, 0.00071, 0.02
267500, 0.00072, 0.02
267600, 0.00081, 0.02
267700, 0.00068, 0.02
267800, 0.00074, 0.02
267900, 0.00067, 0.02
268000, 0.00076, 0.02
268100, 0.00066, 0.02
268200, 0.00066, 0.02
268300, 0.00070, 0.02
268400, 0.00074, 0.02
268500, 0.00079, 0.02
268600, 0.00077, 0.02
268700, 0.00090, 0.02
268800, 0.00067, 0.02
268900, 0.00071, 0.02
269000, 0.00073, 0.02
269100, 0.00076, 0.02
269200, 0.00074, 0.02
269300, 0.00069, 0.02
269400, 0.00069, 0.02
269500, 0.00074, 0.02
269600, 0.00075, 0.02
269700, 0.00071, 0.02
269800, 0.00073, 0.02
269900, 0.00073, 0.02
270000, 0.00068, 0.02
270100, 0.00069, 0.02
270200, 0.00074, 0.02
270300, 0.00080, 0.02
270400, 0.00065, 0.02
270500, 0.00077, 0.02
270600, 0.00083, 0.02
270700, 0.00073, 0.02
270800, 0.00073, 0.02
270900, 0.00069, 0.02
271000, 0.00074, 0.02
271100, 0.00073, 0.02
271200, 0.00074, 0.02
271300, 0.00071, 0.02
271400, 0.00067, 0.02
271500, 0.00072, 0.02
271600, 0.00071, 0.02
271700, 0.00063, 0.02
271800, 0.00073, 0.02
271900, 0.00067, 0.02
272000, 0.00083, 0.02
272100, 0.00074, 0.02
272200, 0.00068, 0.02
272300, 0.00066, 0.02
272400, 0.00083, 0.02
272500, 0.00070, 0.02
272600, 0.00072, 0.02
272700, 0.00071, 0.02
272800, 0.00076, 0.02
272900, 0.00079, 0.02
273000, 0.00087, 0.02
273100, 0.00076, 0.02
273200, 0.00078, 0.02
273300, 0.00078, 0.02
273400, 0.00066, 0.02
273500, 0.00070, 0.02
273600, 0.00077, 0.02
273700, 0.00078, 0.02
273800, 0.00075, 0.02
273900, 0.00074, 0.02
274000, 0.00073, 0.02
274100, 0.00076, 0.02
274200, 0.00068, 0.02
274300, 0.00071, 0.02
274400, 0.00070, 0.02
274500, 0.00068, 0.02
274600, 0.00068, 0.02
274700, 0.00068, 0.02
274800, 0.00074, 0.02
274900, 0.00076, 0.02
275000, 0.00072, 0.02
275100, 0.00066, 0.02
275200, 0.00073, 0.02
275300, 0.00072, 0.02
275400, 0.00071, 0.02
275500, 0.00077, 0.02
275600, 0.00077, 0.02
275700, 0.00081, 0.02
275800, 0.00073, 0.02
275900, 0.00081, 0.02
276000, 0.00076, 0.02
276100, 0.00074, 0.02
276200, 0.00065, 0.02
276300, 0.00071, 0.02
276400, 0.00070, 0.02
276500, 0.00066, 0.02
276600, 0.00077, 0.02
276700, 0.00073, 0.02
276800, 0.00074, 0.02
276900, 0.00066, 0.02
277000, 0.00074, 0.02
277100, 0.00079, 0.02
277200, 0.00068, 0.02
277300, 0.00073, 0.02
277400, 0.00073, 0.02
277500, 0.00075, 0.02
277600, 0.00082, 0.02
277700, 0.00075, 0.02
277800, 0.00077, 0.02
277900, 0.00075, 0.02
278000, 0.00068, 0.02
278100, 0.00067, 0.02
278200, 0.00071, 0.02
278300, 0.00075, 0.02
278400, 0.00076, 0.02
278500, 0.00074, 0.02
278600, 0.00070, 0.02
278700, 0.00079, 0.02
278800, 0.00082, 0.02
278900, 0.00077, 0.02
279000, 0.00064, 0.02
279100, 0.00072, 0.02
279200, 0.00072, 0.02
279300, 0.00080, 0.02
279400, 0.00076, 0.02
279500, 0.00074, 0.02
279600, 0.00070, 0.02
279700, 0.00073, 0.02
279800, 0.00070, 0.02
279900, 0.00066, 0.02
280000, 0.00066, 0.02
280100, 0.00068, 0.02
280200, 0.00069, 0.02
280300, 0.00061, 0.02
280400, 0.00075, 0.02
280500, 0.00080, 0.02
280600, 0.00083, 0.02
280700, 0.00070, 0.02
280800, 0.00077, 0.02
280900, 0.00065, 0.02
281000, 0.00068, 0.02
281100, 0.00070, 0.02
281200, 0.00079, 0.02
281300, 0.00073, 0.02
281400, 0.00078, 0.02
281500, 0.00069, 0.02
281600, 0.00075, 0.02
281700, 0.00079, 0.02
281800, 0.00078, 0.02
281900, 0.00070, 0.02
282000, 0.00068, 0.02
282100, 0.00068, 0.02
282200, 0.00073, 0.02
282300, 0.00072, 0.02
282400, 0.00062, 0.02
282500, 0.00076, 0.02
282600, 0.00074, 0.02
282700, 0.00073, 0.02
282800, 0.00072, 0.02
282900, 0.00068, 0.02
283000, 0.00069, 0.02
283100, 0.00066, 0.02
283200, 0.00069, 0.02
283300, 0.00069, 0.02
283400, 0.00076, 0.02
283500, 0.00081, 0.02
283600, 0.00072, 0.02
283700, 0.00072, 0.02
283800, 0.00080, 0.02
283900, 0.00067, 0.02
284000, 0.00073, 0.02
284100, 0.00074, 0.02
284200, 0.00080, 0.02
284300, 0.00073, 0.02
284400, 0.00068, 0.02
284500, 0.00073, 0.02
284600, 0.00070, 0.02
284700, 0.00070, 0.02
284800, 0.00064, 0.02
284900, 0.00070, 0.02
285000, 0.00073, 0.02
285100, 0.00077, 0.02
285200, 0.00068, 0.02
285300, 0.00081, 0.02
285400, 0.00077, 0.02
285500, 0.00072, 0.02
285600, 0.00072, 0.02
285700, 0.00085, 0.02
285800, 0.00077, 0.02
285900, 0.00066, 0.02
286000, 0.00083, 0.02
286100, 0.00067, 0.02
286200, 0.00064, 0.02
286300, 0.00069, 0.02
286400, 0.00068, 0.02
286500, 0.00069, 0.02
286600, 0.00079, 0.02
286700, 0.00086, 0.02
286800, 0.00080, 0.02
286900, 0.00071, 0.02
287000, 0.00068, 0.02
287100, 0.00074, 0.02
287200, 0.00073, 0.02
287300, 0.00075, 0.02
287400, 0.00067, 0.02
287500, 0.00069, 0.02
287600, 0.00075, 0.02
287700, 0.00078, 0.02
287800, 0.00075, 0.02
287900, 0.00069, 0.02
288000, 0.00089, 0.02
288100, 0.00073, 0.02
288200, 0.00068, 0.02
288300, 0.00071, 0.02
288400, 0.00070, 0.02
288500, 0.00079, 0.02
288600, 0.00077, 0.02
288700, 0.00071, 0.02
288800, 0.00082, 0.02
288900, 0.00074, 0.02
289000, 0.00078, 0.02
289100, 0.00102, 0.02
289200, 0.00066, 0.02
289300, 0.00065, 0.02
289400, 0.00072, 0.02
289500, 0.00072, 0.02
289600, 0.00076, 0.02
289700, 0.00077, 0.02
289800, 0.00072, 0.02
289900, 0.00071, 0.02
290000, 0.00075, 0.02
290100, 0.00076, 0.02
290200, 0.00076, 0.02
290300, 0.00071, 0.02
290400, 0.00071, 0.02
290500, 0.00072, 0.02
290600, 0.00081, 0.02
290700, 0.00078, 0.02
290800, 0.00078, 0.02
290900, 0.00079, 0.02
291000, 0.00069, 0.02
291100, 0.00071, 0.02
291200, 0.00069, 0.02
291300, 0.00077, 0.02
291400, 0.00075, 0.02
291500, 0.00069, 0.02
291600, 0.00056, 0.02
291700, 0.00078, 0.02
291800, 0.00080, 0.02
291900, 0.00072, 0.02
292000, 0.00064, 0.02
292100, 0.00073, 0.02
292200, 0.00076, 0.02
292300, 0.00075, 0.02
292400, 0.00063, 0.02
292500, 0.00074, 0.02
292600, 0.00065, 0.02
292700, 0.00063, 0.02
292800, 0.00067, 0.02
292900, 0.00068, 0.02
293000, 0.00069, 0.02
293100, 0.00070, 0.02
293200, 0.00065, 0.02
293300, 0.00069, 0.02
293400, 0.00068, 0.02
293500, 0.00079, 0.02
293600, 0.00074, 0.02
293700, 0.00074, 0.02
293800, 0.00074, 0.02
293900, 0.00073, 0.02
294000, 0.00071, 0.02
294100, 0.00067, 0.02
294200, 0.00071, 0.02
294300, 0.00081, 0.02
294400, 0.00070, 0.02
294500, 0.00063, 0.02
294600, 0.00079, 0.02
294700, 0.00078, 0.02
294800, 0.00070, 0.02
294900, 0.00068, 0.02
295000, 0.00071, 0.02
295100, 0.00069, 0.02
295200, 0.00072, 0.02
295300, 0.00072, 0.02
295400, 0.00074, 0.02
295500, 0.00067, 0.02
295600, 0.00068, 0.02
295700, 0.00073, 0.02
295800, 0.00067, 0.02
295900, 0.00067, 0.02
296000, 0.00079, 0.02
296100, 0.00065, 0.02
296200, 0.00078, 0.02
296300, 0.00081, 0.02
296400, 0.00068, 0.02
296500, 0.00076, 0.02
296600, 0.00074, 0.02
296700, 0.00075, 0.02
296800, 0.00062, 0.02
296900, 0.00072, 0.02
297000, 0.00070, 0.02
297100, 0.00061, 0.02
297200, 0.00069, 0.02
297300, 0.00073, 0.02
297400, 0.00083, 0.02
297500, 0.00076, 0.02
297600, 0.00070, 0.02
297700, 0.00063, 0.02
297800, 0.00078, 0.02
297900, 0.00078, 0.02
298000, 0.00065, 0.02
298100, 0.00073, 0.02
298200, 0.00072, 0.02
298300, 0.00072, 0.02
298400, 0.00074, 0.02
298500, 0.00068, 0.02
298600, 0.00072, 0.02
298700, 0.00070, 0.02
298800, 0.00070, 0.02
298900, 0.00068, 0.02
299000, 0.00070, 0.02
299100, 0.00069, 0.02
299200, 0.00075, 0.02
299300, 0.00068, 0.02
299400, 0.00074, 0.02
299500, 0.00067, 0.02
299600, 0.00078, 0.02
299700, 0.00070, 0.02
299800, 0.00062, 0.02
299900, 0.00078, 0.02
300000, 0.00066, 0.02
300100, 0.00075, 0.02
300200, 0.00068, 0.02
300300, 0.00081, 0.02
300400, 0.00066, 0.02
300500, 0.00066, 0.02
300600, 0.00071, 0.02
300700, 0.00072, 0.02
300800, 0.00081, 0.02
300900, 0.00075, 0.02
301000, 0.00070, 0.02
301100, 0.00078, 0.02
301200, 0.00068, 0.02
301300, 0.00078, 0.02
301400, 0.00070, 0.02
301500, 0.00068, 0.02
301600, 0.00071, 0.02
301700, 0.00066, 0.02
301800, 0.00072, 0.02
301900, 0.00071, 0.02
302000, 0.00075, 0.02
302100, 0.00074, 0.02
302200, 0.00066, 0.02
302300, 0.00069, 0.02
302400, 0.00072, 0.02
302500, 0.00083, 0.02
302600, 0.00073, 0.02
302700, 0.00070, 0.02
302800, 0.00076, 0.02
302900, 0.00077, 0.02
303000, 0.00076, 0.02
303100, 0.00066, 0.02
303200, 0.00073, 0.02
303300, 0.00069, 0.02
303400, 0.00071, 0.02
303500, 0.00072, 0.02
303600, 0.00071, 0.02
303700, 0.00071, 0.02
303800, 0.00082, 0.02
303900, 0.00075, 0.02
304000, 0.00062, 0.02
304100, 0.00075, 0.02
304200, 0.00067, 0.02
304300, 0.00072, 0.02
304400, 0.00070, 0.02
304500, 0.00067, 0.02
304600, 0.00076, 0.02
304700, 0.00071, 0.02
304800, 0.00072, 0.02
304900, 0.00070, 0.02
305000, 0.00071, 0.02
305100, 0.00073, 0.02
305200, 0.00072, 0.02
305300, 0.00076, 0.02
305400, 0.00069, 0.02
305500, 0.00059, 0.02
305600, 0.00076, 0.02
305700, 0.00071, 0.02
305800, 0.00077, 0.02
305900, 0.00073, 0.02
306000, 0.00078, 0.02
306100, 0.00065, 0.02
306200, 0.00068, 0.02
306300, 0.00076, 0.02
306400, 0.00067, 0.02
306500, 0.00076, 0.02
306600, 0.00068, 0.02
306700, 0.00068, 0.02
306800, 0.00068, 0.02
306900, 0.00075, 0.02
307000, 0.00070, 0.02
307100, 0.00072, 0.02
307200, 0.00082, 0.02
307300, 0.00075, 0.02
307400, 0.00078, 0.02
307500, 0.00071, 0.02
307600, 0.00078, 0.02
307700, 0.00072, 0.02
307800, 0.00065, 0.02
307900, 0.00071, 0.02
308000, 0.00076, 0.02
308100, 0.00081, 0.02
308200, 0.00079, 0.02
308300, 0.00065, 0.02
308400, 0.00067, 0.02
308500, 0.00070, 0.02
308600, 0.00068, 0.02
308700, 0.00083, 0.02
308800, 0.00080, 0.02
308900, 0.00068, 0.02
309000, 0.00072, 0.02
309100, 0.00066, 0.02
309200, 0.00069, 0.02
309300, 0.00070, 0.02
309400, 0.00069, 0.02
309500, 0.00069, 0.02
309600, 0.00083, 0.02
309700, 0.00067, 0.02
309800, 0.00068, 0.02
309900, 0.00076, 0.02
310000, 0.00074, 0.02
310100, 0.00068, 0.02
310200, 0.00070, 0.02
310300, 0.00067, 0.02
310400, 0.00073, 0.02
310500, 0.00066, 0.02
310600, 0.00074, 0.02
310700, 0.00071, 0.02
310800, 0.00075, 0.02
310900, 0.00070, 0.02
311000, 0.00067, 0.02
311100, 0.00070, 0.02
311200, 0.00071, 0.02
311300, 0.00067, 0.02
311400, 0.00072, 0.02
311500, 0.00068, 0.02
311600, 0.00077, 0.02
311700, 0.00077, 0.02
311800, 0.00077, 0.02
311900, 0.00067, 0.02
312000, 0.00073, 0.02
312100, 0.00073, 0.02
312200, 0.00078, 0.02
312300, 0.00071, 0.02
312400, 0.00070, 0.02
312500, 0.00067, 0.02
312600, 0.00070, 0.02
312700, 0.00077, 0.02
312800, 0.00082, 0.02
312900, 0.00076, 0.02
313000, 0.00066, 0.02
313100, 0.00072, 0.02
313200, 0.00072, 0.02
313300, 0.00071, 0.02
313400, 0.00067, 0.02
313500, 0.00064, 0.02
313600, 0.00070, 0.02
313700, 0.00071, 0.02
313800, 0.00067, 0.02
313900, 0.00067, 0.02
314000, 0.00070, 0.02
314100, 0.00068, 0.02
314200, 0.00068, 0.02
314300, 0.00064, 0.02
314400, 0.00074, 0.02
314500, 0.00066, 0.02
314600, 0.00065, 0.02
314700, 0.00074, 0.02
314800, 0.00077, 0.02
314900, 0.00072, 0.02
315000, 0.00065, 0.02
315100, 0.00073, 0.02
315200, 0.00068, 0.02
315300, 0.00061, 0.02
315400, 0.00073, 0.02
315500, 0.00067, 0.02
315600, 0.00083, 0.02
315700, 0.00073, 0.02
315800, 0.00075, 0.02
315900, 0.00071, 0.02
316000, 0.00070, 0.02
316100, 0.00068, 0.02
316200, 0.00074, 0.02
316300, 0.00072, 0.02
316400, 0.00070, 0.02
316500, 0.00065, 0.02
316600, 0.00084, 0.02
316700, 0.00071, 0.02
316800, 0.00077, 0.02
316900, 0.00067, 0.02
317000, 0.00069, 0.02
317100, 0.00070, 0.02
317200, 0.00069, 0.02
317300, 0.00068, 0.02
317400, 0.00071, 0.02
317500, 0.00072, 0.02
317600, 0.00073, 0.02
317700, 0.00070, 0.02
317800, 0.00079, 0.02
317900, 0.00071, 0.02
318000, 0.00067, 0.02
318100, 0.00058, 0.02
318200, 0.00071, 0.02
318300, 0.00079, 0.02
318400, 0.00075, 0.02
318500, 0.00073, 0.02
318600, 0.00070, 0.02
318700, 0.00075, 0.02
318800, 0.00066, 0.02
318900, 0.00069, 0.02
319000, 0.00073, 0.02
319100, 0.00072, 0.02
319200, 0.00061, 0.02
319300, 0.00068, 0.02
319400, 0.00071, 0.02
319500, 0.00073, 0.02
319600, 0.00070, 0.02
319700, 0.00064, 0.02
319800, 0.00074, 0.02
319900, 0.00066, 0.02
320000, 0.00070, 0.02
320100, 0.00073, 0.02
320200, 0.00079, 0.02
320300, 0.00076, 0.02
320400, 0.00064, 0.02
320500, 0.00069, 0.02
320600, 0.00072, 0.02
320700, 0.00062, 0.02
320800, 0.00073, 0.02
320900, 0.00074, 0.02
321000, 0.00074, 0.02
321100, 0.00066, 0.02
321200, 0.00062, 0.02
321300, 0.00071, 0.02
321400, 0.00063, 0.02
321500, 0.00070, 0.02
321600, 0.00072, 0.02
321700, 0.00079, 0.02
321800, 0.00065, 0.02
321900, 0.00064, 0.02
322000, 0.00073, 0.02
322100, 0.00065, 0.02
322200, 0.00065, 0.02
322300, 0.00072, 0.02
322400, 0.00069, 0.02
322500, 0.00069, 0.02
322600, 0.00068, 0.02
322700, 0.00071, 0.02
322800, 0.00071, 0.02
322900, 0.00074, 0.02
323000, 0.00073, 0.02
323100, 0.00065, 0.02
323200, 0.00076, 0.02
323300, 0.00073, 0.02
323400, 0.00065, 0.02
323500, 0.00063, 0.02
323600, 0.00076, 0.02
323700, 0.00069, 0.02
323800, 0.00069, 0.02
323900, 0.00060, 0.02
324000, 0.00065, 0.02
324100, 0.00070, 0.02
324200, 0.00068, 0.02
324300, 0.00067, 0.02
324400, 0.00068, 0.02
324500, 0.00074, 0.02
324600, 0.00066, 0.02
324700, 0.00065, 0.02
324800, 0.00072, 0.02
324900, 0.00074, 0.02
325000, 0.00065, 0.02
325100, 0.00070, 0.02
325200, 0.00076, 0.02
325300, 0.00066, 0.02
325400, 0.00074, 0.02
325500, 0.00071, 0.02
325600, 0.00072, 0.02
325700, 0.00077, 0.02
325800, 0.00070, 0.02
325900, 0.00067, 0.02
326000, 0.00068, 0.02
326100, 0.00072, 0.02
326200, 0.00068, 0.02
326300, 0.00063, 0.02
326400, 0.00068, 0.02
326500, 0.00065, 0.02
326600, 0.00063, 0.02
326700, 0.00069, 0.02
326800, 0.00069, 0.02
326900, 0.00076, 0.02
327000, 0.00076, 0.02
327100, 0.00067, 0.02
327200, 0.00066, 0.02
327300, 0.00063, 0.02
327400, 0.00076, 0.02
327500, 0.00065, 0.02
327600, 0.00076, 0.02
327700, 0.00069, 0.02
327800, 0.00073, 0.02
327900, 0.00074, 0.02
328000, 0.00063, 0.02
328100, 0.00077, 0.02
328200, 0.00066, 0.02
328300, 0.00067, 0.02
328400, 0.00075, 0.02
328500, 0.00074, 0.02
328600, 0.00067, 0.02
328700, 0.00068, 0.02
328800, 0.00070, 0.02
328900, 0.00069, 0.02
329000, 0.00064, 0.02
329100, 0.00082, 0.02
329200, 0.00064, 0.02
329300, 0.00073, 0.02
329400, 0.00066, 0.02
329500, 0.00073, 0.02
329600, 0.00071, 0.02
329700, 0.00069, 0.02
329800, 0.00075, 0.02
329900, 0.00070, 0.02
330000, 0.00069, 0.02
330100, 0.00070, 0.02
330200, 0.00072, 0.02
330300, 0.00071, 0.02
330400, 0.00070, 0.02
330500, 0.00074, 0.02
330600, 0.00071, 0.02
330700, 0.00066, 0.02
330800, 0.00071, 0.02
330900, 0.00065, 0.02
331000, 0.00080, 0.02
331100, 0.00066, 0.02
331200, 0.00066, 0.02
331300, 0.00059, 0.02
331400, 0.00072, 0.02
331500, 0.00068, 0.02
331600, 0.00067, 0.02
331700, 0.00070, 0.02
331800, 0.00074, 0.02
331900, 0.00073, 0.02
332000, 0.00073, 0.02
332100, 0.00070, 0.02
332200, 0.00072, 0.02
332300, 0.00061, 0.02
332400, 0.00067, 0.02
332500, 0.00066, 0.02
332600, 0.00069, 0.02
332700, 0.00074, 0.02
332800, 0.00074, 0.02
332900, 0.00070, 0.02
333000, 0.00074, 0.02
333100, 0.00071, 0.02
333200, 0.00061, 0.02
333300, 0.00077, 0.02
333400, 0.00063, 0.02
333500, 0.00079, 0.02
333600, 0.00071, 0.02
333700, 0.00072, 0.02
333800, 0.00071, 0.02
333900, 0.00071, 0.02
334000, 0.00068, 0.02
334100, 0.00073, 0.02
334200, 0.00075, 0.02
334300, 0.00060, 0.02
334400, 0.00070, 0.02
334500, 0.00068, 0.02
334600, 0.00071, 0.02
334700, 0.00071, 0.02
334800, 0.00080, 0.02
334900, 0.00067, 0.02
335000, 0.00068, 0.02
335100, 0.00066, 0.02
335200, 0.00070, 0.02
335300, 0.00068, 0.02
335400, 0.00073, 0.02
335500, 0.00071, 0.02
335600, 0.00066, 0.02
335700, 0.00070, 0.02
335800, 0.00066, 0.02
335900, 0.00071, 0.02
336000, 0.00069, 0.02
336100, 0.00066, 0.02
336200, 0.00069, 0.02
336300, 0.00078, 0.02
336400, 0.00070, 0.02
336500, 0.00073, 0.02
336600, 0.00062, 0.02
336700, 0.00065, 0.02
336800, 0.00071, 0.02
336900, 0.00063, 0.02
337000, 0.00067, 0.02
337100, 0.00069, 0.02
337200, 0.00071, 0.02
337300, 0.00072, 0.02
337400, 0.00063, 0.02
337500, 0.00064, 0.02
337600, 0.00071, 0.02
337700, 0.00064, 0.02
337800, 0.00065, 0.02
337900, 0.00073, 0.02
338000, 0.00072, 0.02
338100, 0.00065, 0.02
338200, 0.00071, 0.02
338300, 0.00083, 0.02
338400, 0.00068, 0.02
338500, 0.00069, 0.02
338600, 0.00069, 0.02
338700, 0.00067, 0.02
338800, 0.00073, 0.02
338900, 0.00068, 0.02
339000, 0.00071, 0.02
339100, 0.00074, 0.02
339200, 0.00070, 0.02
339300, 0.00068, 0.02
339400, 0.00065, 0.02
339500, 0.00067, 0.02
339600, 0.00066, 0.02
339700, 0.00065, 0.02
339800, 0.00072, 0.02
339900, 0.00067, 0.02
340000, 0.00076, 0.02
340100, 0.00069, 0.02
340200, 0.00071, 0.02
340300, 0.00064, 0.02
340400, 0.00067, 0.02
340500, 0.00071, 0.02
340600, 0.00067, 0.02
340700, 0.00070, 0.02
340800, 0.00075, 0.02
340900, 0.00074, 0.02
341000, 0.00078, 0.02
341100, 0.00073, 0.02
341200, 0.00071, 0.02
341300, 0.00076, 0.02
341400, 0.00074, 0.02
341500, 0.00075, 0.02
341600, 0.00069, 0.02
341700, 0.00074, 0.02
341800, 0.00070, 0.02
341900, 0.00075, 0.02
342000, 0.00068, 0.02
342100, 0.00066, 0.02
342200, 0.00075, 0.02
342300, 0.00071, 0.02
342400, 0.00077, 0.02
342500, 0.00077, 0.02
342600, 0.00076, 0.02
342700, 0.00068, 0.02
342800, 0.00064, 0.02
342900, 0.00066, 0.02
343000, 0.00075, 0.02
343100, 0.00071, 0.02
343200, 0.00065, 0.02
343300, 0.00066, 0.02
343400, 0.00069, 0.02
343500, 0.00074, 0.02
343600, 0.00065, 0.02
343700, 0.00070, 0.02
343800, 0.00067, 0.02
343900, 0.00073, 0.02
344000, 0.00073, 0.02
344100, 0.00074, 0.02
344200, 0.00070, 0.02
344300, 0.00076, 0.02
344400, 0.00071, 0.02
344500, 0.00068, 0.02
344600, 0.00079, 0.02
344700, 0.00069, 0.02
344800, 0.00064, 0.02
344900, 0.00068, 0.02
345000, 0.00063, 0.02
345100, 0.00067, 0.02
345200, 0.00072, 0.02
345300, 0.00070, 0.02
345400, 0.00075, 0.02
345500, 0.00071, 0.02
345600, 0.00070, 0.02
345700, 0.00075, 0.02
345800, 0.00071, 0.02
345900, 0.00076, 0.02
346000, 0.00070, 0.02
346100, 0.00073, 0.02
346200, 0.00070, 0.02
346300, 0.00068, 0.02
346400, 0.00070, 0.02
346500, 0.00068, 0.02
346600, 0.00064, 0.02
346700, 0.00063, 0.02
346800, 0.00069, 0.02
346900, 0.00065, 0.02
347000, 0.00071, 0.02
347100, 0.00066, 0.02
347200, 0.00072, 0.02
347300, 0.00076, 0.02
347400, 0.00079, 0.02
347500, 0.00073, 0.02
347600, 0.00072, 0.02
347700, 0.00071, 0.02
347800, 0.00082, 0.02
347900, 0.00072, 0.02
348000, 0.00074, 0.02
348100, 0.00069, 0.02
348200, 0.00066, 0.02
348300, 0.00079, 0.02
348400, 0.00070, 0.02
348500, 0.00070, 0.02
348600, 0.00071, 0.02
348700, 0.00067, 0.02
348800, 0.00069, 0.02
348900, 0.00073, 0.02
349000, 0.00067, 0.02
349100, 0.00072, 0.02
349200, 0.00067, 0.02
349300, 0.00067, 0.02
349400, 0.00069, 0.02
349500, 0.00068, 0.02
349600, 0.00068, 0.02
349700, 0.00063, 0.02
349800, 0.00073, 0.02
349900, 0.00070, 0.02
350000, 0.00067, 0.02
350100, 0.00067, 0.02
350200, 0.00073, 0.02
350300, 0.00065, 0.02
350400, 0.00068, 0.02
350500, 0.00062, 0.02
350600, 0.00065, 0.02
350700, 0.00072, 0.02
350800, 0.00071, 0.02
350900, 0.00071, 0.02
351000, 0.00071, 0.02
351100, 0.00068, 0.02
351200, 0.00076, 0.02
351300, 0.00068, 0.02
351400, 0.00072, 0.02
351500, 0.00070, 0.02
351600, 0.00058, 0.02
351700, 0.00062, 0.02
351800, 0.00066, 0.02
351900, 0.00074, 0.02
352000, 0.00068, 0.02
352100, 0.00075, 0.02
352200, 0.00071, 0.02
352300, 0.00071, 0.02
352400, 0.00070, 0.02
352500, 0.00069, 0.02
352600, 0.00070, 0.02
352700, 0.00082, 0.02
352800, 0.00073, 0.02
352900, 0.00072, 0.02
353000, 0.00074, 0.02
353100, 0.00063, 0.02
353200, 0.00066, 0.02
353300, 0.00069, 0.02
353400, 0.00070, 0.02
353500, 0.00065, 0.02
353600, 0.00064, 0.02
353700, 0.00065, 0.02
353800, 0.00074, 0.02
353900, 0.00073, 0.02
354000, 0.00074, 0.02
354100, 0.00066, 0.02
354200, 0.00063, 0.02
354300, 0.00070, 0.02
354400, 0.00070, 0.02
354500, 0.00071, 0.02
354600, 0.00064, 0.02
354700, 0.00067, 0.02
354800, 0.00061, 0.02
354900, 0.00069, 0.02
355000, 0.00056, 0.02
355100, 0.00072, 0.02
355200, 0.00065, 0.02
355300, 0.00063, 0.02
355400, 0.00067, 0.02
355500, 0.00067, 0.02
355600, 0.00063, 0.02
355700, 0.00068, 0.02
355800, 0.00070, 0.02
355900, 0.00069, 0.02
356000, 0.00068, 0.02
356100, 0.00070, 0.02
356200, 0.00076, 0.02
356300, 0.00070, 0.02
356400, 0.00071, 0.02
356500, 0.00072, 0.02
356600, 0.00069, 0.02
356700, 0.00073, 0.02
356800, 0.00078, 0.02
356900, 0.00064, 0.02
357000, 0.00069, 0.02
357100, 0.00066, 0.02
357200, 0.00069, 0.02
357300, 0.00077, 0.02
357400, 0.00074, 0.02
357500, 0.00063, 0.02
357600, 0.00067, 0.02
357700, 0.00072, 0.02
357800, 0.00066, 0.02
357900, 0.00068, 0.02
358000, 0.00068, 0.02
358100, 0.00065, 0.02
358200, 0.00072, 0.02
358300, 0.00066, 0.02
358400, 0.00072, 0.02
